,accepted,date,groupNm,lat,limit,lon,place,title,waiting
0,20,2015-05-27,Start Python Club,35.662387600000,22.0,139.677236300000,東大駒場IIキャンパス,['業務のためのPython勉強会'],30
1,48,2015-07-02,Start Python Club,35.685400600000,65.0,139.740574000000,クリーク・アンド・リバー社,['業務のためのPython勉強会#2'],0
2,36,2015-08-10,Start Python Club,35.685400600000,70.0,139.740574000000,クリーク・アンド・リバー社,['業務のためのPython勉強会#3'],0
3,28,2015-09-10,Start Python Club,35.685400600000,60.0,139.740574000000,クリーク・アンド・リバー社,['業務のためのPython勉強会#4'],0
4,65,2015-10-14,Start Python Club,35.685400600000,85.0,139.740574000000,クリーク・アンド・リバー社,['業務のためのPython勉強会#5'],0
5,81,2015-11-09,Start Python Club,35.685400600000,90.0,139.740574000000,クリーク・アンド・リバー社,['みんなのPython勉強会#6'],0
6,76,2015-12-09,Start Python Club,35.685400600000,90.0,139.740574000000,クリーク・アンド・リバー社,['みんなのPython勉強会#7'],0
7,80,2016-01-08,Start Python Club,35.685400600000,90.0,139.740574000000,クリーク・アンド・リバー社,['みんなのPython勉強会#8'],1
8,77,2016-02-08,Start Python Club,35.685400600000,90.0,139.740574000000,クリーク・アンド・リバー社,['みんなのPython勉強会#9'],1
9,126,2016-03-08,Start Python Club,35.685400600000,152.0,139.740574000000,クリーク・アンド・リバー社,['みんなのPython勉強会#10'],0
10,116,2016-04-12,Start Python Club,35.685400600000,130.0,139.740574000000,クリーク・アンド・リバー社,['みんなのPython勉強会#11'],0
11,115,2016-05-10,Start Python Club,35.685400600000,130.0,139.740574000000,クリーク・アンド・リバー社,['みんなのPython勉強会#12'],0
12,144,2016-06-07,Start Python Club,35.685400600000,150.0,139.740574000000,クリーク・アンド・リバー社,['みんなのPython勉強会#13'],19
13,135,2016-07-06,Start Python Club,35.685400600000,170.0,139.740574000000,クリーク・アンド・リバー社,['みんなのPython勉強会#14'],0
14,17,2016-07-09, ,35.162259500000,20.0,138.689110500000,コミュニティF,['Shizuoka.py #5'],0
15,20,2016-07-09,Python mini Hack-a-thon,35.686419300000,20.0,139.703462800000,ビープラウド会議室,['(第66回)Python mini Hack-a-thon'],1
16,117,2016-08-10,Start Python Club,35.685400600000,150.0,139.740574000000,クリーク・アンド・リバー社,['みんなのPython勉強会#15'],0
17,107,2016-09-07,Start Python Club,35.685400600000,150.0,139.740574000000,クリーク・アンド・リバー社,['みんなのPython勉強会#16'],1
18,5,2016-09-07,GEEKLAB.NAGANO,36.649238900000,30.0,138.182391500000,ギークラボ長野,['Python勉強会 in GEEKLAB.NAGANO #9'],0
19,121,2016-10-12,Start Python Club,35.685400600000,150.0,139.740574000000,クリーク・アンド・リバー社,['みんなのPython勉強会#17'],0
20,6,2016-10-12,GEEKLAB.NAGANO,36.649238900000,,138.182391500000,ギークラボ長野,['Python勉強会 in GEEKLAB.NAGANO #10'],0
21,125,2016-11-09,Start Python Club,35.685400600000,150.0,139.740574000000,クリーク・アンド・リバー社,['みんなのPython勉強会#18'],0
22,5,2016-11-09,GEEKLAB.NAGANO,36.649238900000,,138.182391500000,ギークラボ長野,['みんなのPython勉強会 in GEEKLAB.NAGANO #11'],0
23,129,2016-12-07,Start Python Club,35.685400600000,150.0,139.740574000000,クリーク・アンド・リバー社,['みんなのPython勉強会#19'],0
24,3,2016-12-07,GEEKLAB.NAGANO,36.649238900000,,138.182391500000,ギークラボ長野,['【音質・画質UP】みんなのPython勉強会リモート中継 in GEEKLAB.NAGANO #12'],0
25,141,2017-01-11,Start Python Club,35.685400600000,150.0,139.740574000000,クリーク・アンド・リバー社,['みんなのPython勉強会#20'],2
26,4,2017-01-11,GEEKLAB.NAGANO,36.649238900000,,138.182391500000,ギークラボ長野,['【音質・画質UP】みんなのPython勉強会リモート中継 in GEEKLAB.NAGANO #13'],0
27,30,2017-01-10,一般社団法人Pythonエンジニア育成推進協会,35.685400600000,30.0,139.740574000000,株式会社クリーク・アンド・リバー社　2F　レインボーホール,['【東京】Python3エンジニア認定基礎ベータ試験（みんなのPython勉強会開催回）'],18
28,50,2017-02-21,Edge AI Project,35.685425600000,50.0,139.740552000000,株式会社クリーク・アンド・リバー社　２F,['さらに50席に増枠！みんなのAIキャリアカレッジ【人工知能開発を本職にしたい！】'],8
29,4,2017-02-03,GEEKLAB.NAGANO,36.649238900000,,138.182391500000,ギークラボ長野,['【音質・画質UP】みんなのPython勉強会リモート中継 in GEEKLAB.NAGANO #14'],0
30,141,2017-02-03,Start Python Club,35.685400600000,150.0,139.740574000000,クリーク・アンド・リバー社,['みんなのPython勉強会#21'],6
